bbh,"['y35', 'AND', 'x35']"
bmp,"['whj', 'OR', 'pnn']"
bnv,"['sgt', 'AND', 'scc']"
bst,"['x40', 'AND', 'y40']"
cbs,"['x35', 'XOR', 'y35']"
cbv,"['rrq', 'AND', 'bmp']"
chv,"['y34', 'AND', 'x34']"
cmt,"['wdw', 'OR', 'vqt']"
cvr,"['y37', 'XOR', 'x37']"
cwh,"['fqf', 'AND', 'chv']"
dkc,"['pvj', 'AND', 'ksp']"
dnf,"['stg', 'AND', 'qpp']"
dsg,"['y37', 'AND', 'x37']"
dsm,"['htq', 'AND', 'rtk']"
fbb,"['x36', 'XOR', 'y36']"
gmc,"['cmt', 'AND', 'nbq']"
gqr,"['y44', 'AND', 'x44']"
gwq,"['y39', 'AND', 'x39']"
hck,"['trr', 'OR', 'kfn']"
htq,"['qht', 'OR', 'bfm']"
jfq,"['bbh', 'OR', 'qtd']"
jsg,"['y38', 'XOR', 'x38']"
kfn,"['y36', 'AND', 'x36']"
ksp,"['dnf', 'OR', 'pkj']"
mkg,"['y42', 'AND', 'x42']"
mwv,"['pjd', 'OR', 'dsg']"
nbq,"['x39', 'XOR', 'y39']"
pjd,"['cvr', 'AND', 'hck']"
pkj,"['x41', 'AND', 'y41']"
pkr,"['vjr', 'OR', 'kwg']"
pnn,"['x43', 'AND', 'y43']"
pvj,"['x42', 'XOR', 'y42']"
qpp,"['y41', 'XOR', 'x41']"
qtd,"['cbs', 'AND', 'ttb']"
qvr,"['djp', 'OR', 'pfb']"
rrq,"['y44', 'XOR', 'x44']"
scc,"['x40', 'XOR', 'y40']"
sch,"['mkg', 'OR', 'dkc']"
sgt,"['gwq', 'OR', 'gmc']"
srj,"['y43', 'XOR', 'x43']"
stg,"['bnv', 'OR', 'bst']"
trr,"['jfq', 'AND', 'fbb']"
ttb,"['cwh', 'OR', 'vvw']"
vpc,"['y10', 'XOR', 'x10']"
vqt,"['x38', 'AND', 'y38']"
vvw,"['x34', 'XOR', 'y34']"
wdw,"['mwv', 'AND', 'jsg']"
whj,"['sch', 'AND', 'srj']"
z34,"['chv', 'XOR', 'fqf']"
z35,"['cbs', 'XOR', 'ttb']"
z36,"['jfq', 'XOR', 'fbb']"
z37,"['hck', 'XOR', 'cvr']"
z38,"['mwv', 'XOR', 'jsg']"
z39,"['nbq', 'XOR', 'cmt']"
z40,"['sgt', 'XOR', 'scc']"
z41,"['qpp', 'XOR', 'stg']"
z42,"['pvj', 'XOR', 'ksp']"
z43,"['srj', 'XOR', 'sch']"
z44,"['rrq', 'XOR', 'bmp']"
z45,"['gqr', 'OR', 'cbv']"